,news_source,"NewsGuard, Does not repeatedly publish false content","NewsGuard, Gathers and presents information responsibly","NewsGuard, Regularly corrects or clarifies errors","NewsGuard, Handles the difference between news and opinion responsibly","NewsGuard, Avoids deceptive headlines","NewsGuard, Website discloses ownership and financing","NewsGuard, Clearly labels advertising","NewsGuard, Reveals who's in charge, including any possible conflicts of interest","NewsGuard, Provides information about content creators","NewsGuard, score","NewsGuard, overall_class","Pew Research Center, known_by_40%","Pew Research Center, total","Pew Research Center, consistently_liberal","Pew Research Center, mostly_liberal","Pew Research Center, mixed","Pew Research Center, mostly conservative","Pew Research Center, consistently conservative","Wikipedia, is_fake","Open Sources, reliable","Open Sources, fake","Open Sources, unreliable","Open Sources, bias","Open Sources, conspiracy","Open Sources, hate","Open Sources, junksci","Open Sources, rumor","Open Sources, blog","Open Sources, clickbait","Open Sources, political","Open Sources, satire","Open Sources, state","Media Bias / Fact Check, label","Media Bias / Fact Check, factual_reporting","Media Bias / Fact Check, extreme_left","Media Bias / Fact Check, right","Media Bias / Fact Check, extreme_right","Media Bias / Fact Check, propaganda","Media Bias / Fact Check, fake_news","Media Bias / Fact Check, some_fake_news","Media Bias / Fact Check, failed_fact_checks","Media Bias / Fact Check, conspiracy","Media Bias / Fact Check, pseudoscience","Media Bias / Fact Check, hate_group","Media Bias / Fact Check, anti_islam","Media Bias / Fact Check, nationalism","Allsides, bias_rating","Allsides, community_agree","Allsides, community_disagree","Allsides, community_label","BuzzFeed, leaning","PolitiFact, Pants on Fire!","PolitiFact, False","PolitiFact, Mostly False","PolitiFact, Half-True","PolitiFact, Mostly True","PolitiFact, True"
22,Drudge Report,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,29.5,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,1.0,,,,,2.0,,,,,,,1.0,,,right_bias,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lean Right,1631.0,994.0,agree,right,2.0,0.0,0.0,0.0,0.0,0.0
23,Evening Standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right_center_bias,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
24,Foreign Policy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,87.5,1.0,,,,,,,,,,,,,,,,,,,,,,least_biased,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
25,Fortune,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,,,,,,,,,,,,,,,,,,,,,,right_center_bias,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
26,Fox News,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,75.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,right_bias,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lean Right,18007.0,27420.0,disagree,right,0.0,0.0,1.0,1.0,0.0,0.0
27,France24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_center_bias,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
28,Freedom-Bunker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Hit and Run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Hot Air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right_bias,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lean Right,797.0,733.0,somewhat agree,right,,,,,,
31,Infowars,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,conspiracy_pseudoscience,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right,3579.0,782.0,absolutely agree,right,2.0,1.0,0.0,1.0,0.0,0.0
32,Instapundit,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,42.0,0.0,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,right,,,,,,
33,Intellihub,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,conspiracy_pseudoscience,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
34,JewWorldOrder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,LabourList,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,LewRockwell,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,3.0,,,questionable_source,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,
37,MSNBC,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,82.5,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,,,,,,,,,,,,,,,left_bias,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Left,3059.0,1273.0,strongly agree,left,1.0,0.0,0.0,0.0,0.0,0.0
38,Mail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Media Matters for America,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,70.0,1.0,,,,,,,,,,,,,,,,,,,,,,left_bias,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Left,2083.0,1242.0,agree,left,,,,,,
40,Mercury News,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,,,,,,,,,,,,,,,,,,,,,,left_center_bias,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
41,Mint Press News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,NPR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.0,,,,,,,,,,,,,,,left_center_bias,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Center,16185.0,11099.0,somewhat agree,,,,,,,
43,National Review,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,right_bias,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right,6809.0,3300.0,strongly agree,right,0.0,0.0,0.0,0.0,0.0,1.0
44,Natural News,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,12.5,0.0,,,,,,,,1.0,,,,,2.0,,1.0,,,,,,,conspiracy_pseudoscience,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
45,New York Daily News,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,75.0,1.0,,,,,,,,,,,,,,,,,,,,,,left_center_bias,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Left,812.0,329.0,strongly agree,,,,,,,
46,New York Post,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,82.5,1.0,,,,,,,,,,,,,,,,,,,,,,right_center_bias,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right,2077.0,1521.0,somewhat agree,,0.0,0.0,1.0,0.0,0.0,0.0
47,News Biscuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,satire,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
48,News Busters,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,69.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,,,,,,
49,Newswars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,questionable_source,,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
50,Newsweek,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,,,,,,,,,,,,,,,,,,,,,,left_bias,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lean Left,1452.0,1847.0,somewhat disagree,,0.0,0.0,0.0,0.0,1.0,0.0
51,PBS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.0,,,,,,,,,,,,,,,left_center_bias,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Center,1714.0,1212.0,somewhat agree,,,,,,,
52,Palmer Report,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,,,,,,,,,,,,1.0,,,,,,,,,,left_bias,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,left,,,,,,
53,Pink News UK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_bias,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
54,Politicus USA,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,77.5,1.0,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,Left,702.0,217.0,absolutely agree,left,,,,,,
55,Pravada Report,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,2.0,,,,,,left_bias,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
56,Prison Planet,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,conspiracy_pseudoscience,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,right,,,,,,
57,RT,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,32.5,0.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
58,Raw Story,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,87.5,1.0,,,,,,,,,,,,,,,,,,2.0,1.0,,,left_bias,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Left,399.0,233.0,agree,left,0.0,0.0,0.0,1.0,0.0,0.0
59,Real Clear Politics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,,,,,,,,,,,,,,,,,,,,,,right_center_bias,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Center,1983.0,1606.0,somewhat agree,right,,,,,,
60,RedState,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,right_bias,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right,517.0,159.0,absolutely agree,right,,,,,,
61,Reuters,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,,,,,,,,,,,,,,,,,,,,,,least_biased,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Center,4503.0,3158.0,somewhat agree,,,,,,,
62,Shareblue,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,34.5,0.0,,,,,,,,,,,1.0,3.0,,,,,,,2.0,,,left_bias,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,left,,,,,,
63,SkyNewsUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_center_bias,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
64,Spiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_center_bias,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
65,Sputnik,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,7.5,0.0,,,,,,,,,,3.0,,1.0,,,,,,,,,2.0,right_center_bias,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
66,Talking Points Memo,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,87.5,1.0,,,,,,,,,,,,,,,,,,,,,,left_bias,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,left,,,,,,
67,Tass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right_center_bias,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
68,The American Conservative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,,,,,,,,,,,,,,,,,,,,,,right_center_bias,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lean Right,82.0,85.0,somewhat disagree,right,,,,,,
69,The Atlantic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,92.5,1.0,,,,,,,,,,,,,,,,,,,,,,left_center_bias,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lean Left,2777.0,1806.0,agree,,,,,,,
70,The Beaverton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,satire,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,2.0,0.0,0.0,0.0,0.0
71,The Conservative Tree House,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,17.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,,,,,,
72,The D.C. Clothesline,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,questionable_source,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,right,,,,,,
73,The Daily Caller,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,70.0,1.0,,,,,,,,,,,,3.0,,,,,,2.0,1.0,,,right_bias,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right,3031.0,1904.0,agree,right,0.0,2.0,0.0,0.0,0.0,0.0
74,The Daily Echo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,The Daily Express,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,right_bias,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
76,The Daily Mirror,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_bias,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
77,The Daily Record,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_bias,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
78,The Denver Post,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,,,,,,,,,,,,,,,,,,,,,,left_center_bias,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
79,The Gateway Pundit,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,20.0,0.0,,,,,,,,,,,3.0,1.0,2.0,,,,,,,,,questionable_source,,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Right,371.0,236.0,agree,right,0.0,1.0,0.0,0.0,1.0,1.0
80,The Guardian UK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,The Huffington Post,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,87.5,1.0,1.0,0.0,1.0,1.0,0.0,-1.0,-1.0,,,,,,,,,,,,,,,left_bias,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Left,15600.0,18254.0,somewhat disagree,,,,,,,
82,The Huffington Post UK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,The Independent,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,87.5,1.0,,,,,,,,,,,,,,,,,,,,,,left_center_bias,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
84,The Inquisitr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,The Irish Times,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_center_bias,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
86,The Manchester Evening News,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,The New York Times,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,,,,,,,,,,,,,,,left_center_bias,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lean Left,12636.0,21896.0,disagree,,0.0,0.0,1.0,0.0,0.0,0.0
88,The Onion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,satire,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
89,The Poke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
90,The Political Insider,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,7.5,0.0,,,,,,,,,,,3.0,2.0,1.0,,,,,,,,,right_bias,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,right,1.0,0.0,0.0,0.0,0.0,0.0
91,The Right Scoop,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,47.5,0.0,,,,,,,,,,1.0,,,,,,,,2.0,,,,right_bias,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,right,,,,,,
